close,date,high,low,marketcap,open,volume
0.163545,"Oct 14, 2018",0.167241,0.163298,"63,569,723",0.164222,"3,829,140"
0.164019,"Oct 13, 2018",0.165417,0.160409,"62,494,524",0.161532,"5,758,550"
0.162820,"Oct 12, 2018",0.164581,0.156456,"60,530,689",0.156456,"7,099,710"
0.156537,"Oct 11, 2018",0.199355,0.156537,"68,147,256",0.176252,"23,122,900"
0.174954,"Oct 10, 2018",0.180834,0.169661,"69,918,673",0.180834,"7,312,460"
0.181729,"Oct 09, 2018",0.184741,0.170292,"65,822,861",0.170357,"8,764,220"
0.169730,"Oct 08, 2018",0.173428,0.165779,"64,322,468",0.166474,"5,201,720"
0.165761,"Oct 07, 2018",0.167041,0.159054,"62,304,173",0.161251,"2,801,140"
0.161082,"Oct 06, 2018",0.164108,0.160452,"63,199,785",0.163569,"3,148,260"
0.163044,"Oct 05, 2018",0.163533,0.158905,"62,482,334",0.161712,"3,506,670"
0.161237,"Oct 04, 2018",0.163192,0.159136,"61,796,118",0.159936,"3,022,120"
0.159186,"Oct 03, 2018",0.164063,0.156789,"63,390,970",0.164063,"3,648,290"
0.164309,"Oct 02, 2018",0.166133,0.160880,"63,044,140",0.163187,"5,022,300"
0.163686,"Oct 01, 2018",0.166718,0.161973,"64,100,223",0.165921,"4,077,050"
0.166065,"Sep 30, 2018",0.168407,0.164107,"64,887,869",0.167960,"3,502,680"
0.168131,"Sep 29, 2018",0.169407,0.161713,"63,789,934",0.165118,"5,644,340"
0.165669,"Sep 28, 2018",0.173359,0.163198,"65,883,000",0.170536,"7,269,500"
0.169819,"Sep 27, 2018",0.171565,0.160531,"63,365,142",0.164018,"8,070,020"
0.163720,"Sep 26, 2018",0.167877,0.161874,"63,935,016",0.165493,"7,564,590"
0.165704,"Sep 25, 2018",0.170934,0.154503,"65,815,404",0.170728,"16,112,300"
0.170612,"Sep 24, 2018",0.184936,0.169887,"71,091,345",0.184894,"6,729,460"
0.184746,"Sep 23, 2018",0.191298,0.178186,"70,644,527",0.183808,"8,494,010"
0.184965,"Sep 22, 2018",0.203267,0.178618,"68,463,846",0.178618,"20,054,900"
0.175779,"Sep 21, 2018",0.203383,0.155797,"61,642,939",0.161357,"21,250,600"
0.158172,"Sep 20, 2018",0.158348,0.148548,"58,059,926",0.152018,"6,587,640"
0.151811,"Sep 19, 2018",0.158143,0.145899,"58,402,743",0.152955,"6,264,370"
0.152885,"Sep 18, 2018",0.153346,0.141445,"55,916,124",0.146443,"5,536,920"
0.146214,"Sep 17, 2018",0.169401,0.142492,"61,299,335",0.160630,"7,101,560"
0.159770,"Sep 16, 2018",0.172101,0.134922,"53,840,922",0.141148,"11,297,300"
0.140412,"Sep 15, 2018",0.141211,0.135606,"52,230,987",0.136928,"4,284,660"
0.137491,"Sep 14, 2018",0.144250,0.132095,"53,233,716",0.139610,"4,697,630"
0.139919,"Sep 13, 2018",0.142600,0.133050,"50,732,437",0.133050,"4,473,660"
0.132861,"Sep 12, 2018",0.136857,0.124566,"52,126,172",0.136705,"4,511,950"
0.136637,"Sep 11, 2018",0.149019,0.135566,"56,356,505",0.148208,"4,099,810"
0.148449,"Sep 10, 2018",0.150481,0.146066,"55,866,654",0.146948,"3,122,420"
0.147873,"Sep 09, 2018",0.158270,0.145192,"56,762,240",0.149304,"4,451,670"
0.149471,"Sep 08, 2018",0.166216,0.146710,"62,518,229",0.165117,"2,862,970"
0.165044,"Sep 07, 2018",0.174121,0.161700,"65,289,845",0.172438,"4,063,160"
0.172132,"Sep 06, 2018",0.172545,0.158540,"64,513,724",0.170500,"6,705,260"
0.170354,"Sep 05, 2018",0.211324,0.170354,"78,194,071",0.205975,"12,610,200"
0.205228,"Sep 04, 2018",0.207808,0.198119,"76,108,076",0.200554,"9,077,560"
0.200411,"Sep 03, 2018",0.202830,0.193732,"76,101,042",0.200953,"4,389,850"
0.200820,"Sep 02, 2018",0.205834,0.198657,"77,554,992",0.204879,"6,037,860"
0.204975,"Sep 01, 2018",0.207395,0.197196,"74,630,876",0.197196,"2,632,480"
0.197437,"Aug 31, 2018",0.199659,0.192812,"74,914,610",0.197946,"2,163,380"
0.198630,"Aug 30, 2018",0.211478,0.189650,"79,083,704",0.210689,"3,468,720"
0.205375,"Aug 29, 2018",0.218100,0.201149,"78,234,471",0.208649,"5,707,290"
0.209241,"Aug 28, 2018",0.212516,0.199270,"74,966,430",0.200102,"3,111,870"
0.200276,"Aug 27, 2018",0.200276,0.189539,"71,226,704",0.190272,"2,661,660"
0.190040,"Aug 26, 2018",0.194420,0.186847,"72,721,362",0.194420,"2,790,990"
0.194405,"Aug 25, 2018",0.194823,0.189853,"72,840,600",0.194739,"1,885,020"
0.194760,"Aug 24, 2018",0.194760,0.186006,"71,214,536",0.189829,"2,193,760"
0.189542,"Aug 23, 2018",0.190241,0.183946,"69,601,385",0.185529,"1,988,970"
0.185594,"Aug 22, 2018",0.207567,0.183085,"72,776,665",0.194044,"3,558,150"
0.194496,"Aug 21, 2018",0.202754,0.188662,"71,278,438",0.190177,"5,638,490"
0.191154,"Aug 20, 2018",0.194692,0.184521,"72,492,548",0.193416,"3,357,640"
0.193356,"Aug 19, 2018",0.196252,0.185149,"70,828,832",0.188977,"2,858,620"
0.188984,"Aug 18, 2018",0.221468,0.181073,"79,279,846",0.211638,"6,908,260"
0.211742,"Aug 17, 2018",0.212073,0.184659,"69,544,389",0.185649,"7,448,720"
0.185389,"Aug 16, 2018",0.192723,0.177725,"69,017,935",0.180791,"5,017,640"
0.179877,"Aug 15, 2018",0.197341,0.170364,"64,867,170",0.170364,"4,898,030"
0.169887,"Aug 14, 2018",0.177627,0.151841,"67,632,299",0.177627,"5,689,720"
0.177587,"Aug 13, 2018",0.204964,0.177417,"73,242,248",0.195701,"9,648,040"
0.195495,"Aug 12, 2018",0.196910,0.188246,"71,601,173",0.191316,"10,045,800"
0.191884,"Aug 11, 2018",0.197130,0.184989,"73,175,504",0.195523,"4,803,100"
0.195420,"Aug 10, 2018",0.213438,0.191050,"79,658,609",0.213130,"6,567,730"
0.213573,"Aug 09, 2018",0.217590,0.197216,"73,710,437",0.197216,"16,455,300"
0.197265,"Aug 08, 2018",0.217334,0.195146,"81,229,618",0.217334,"5,149,690"
0.217328,"Aug 07, 2018",0.233436,0.216063,"85,369,453",0.228410,"3,428,950"
0.228387,"Aug 06, 2018",0.242389,0.226302,"89,102,484",0.238398,"3,194,160"
0.238863,"Aug 05, 2018",0.241075,0.229232,"87,557,790",0.234265,"2,830,630"
0.233322,"Aug 04, 2018",0.254309,0.228246,"93,986,640",0.251465,"4,225,840"
0.251115,"Aug 03, 2018",0.256467,0.230145,"91,845,894",0.245738,"7,154,300"
0.245867,"Aug 02, 2018",0.273512,0.244424,"100,241,202",0.268200,"6,461,540"
0.269602,"Aug 01, 2018",0.277860,0.255820,"103,598,732",0.277183,"4,748,590"
0.277805,"Jul 31, 2018",0.315010,0.272528,"117,736,602",0.315010,"7,798,580"
0.315627,"Jul 30, 2018",0.330350,0.303127,"123,470,169",0.330350,"6,297,920"
0.329649,"Jul 29, 2018",0.333237,0.314334,"119,514,344",0.319766,"8,182,080"
0.319151,"Jul 28, 2018",0.322084,0.312467,"119,934,440",0.320890,"18,345,100"
0.321829,"Jul 27, 2018",0.326745,0.299505,"117,278,160",0.313804,"19,415,900"
0.312976,"Jul 26, 2018",0.342723,0.304031,"122,001,368",0.326442,"9,353,830"
0.326129,"Jul 25, 2018",0.338372,0.314459,"126,459,968",0.338372,"11,544,900"
0.338604,"Jul 24, 2018",0.359010,0.302867,"122,644,192",0.328162,"21,604,800"
0.331377,"Jul 23, 2018",0.366863,0.325016,"134,951,440",0.361093,"11,847,400"
0.362324,"Jul 22, 2018",0.378609,0.354786,"141,497,696",0.378609,"7,491,130"
0.376202,"Jul 21, 2018",0.382107,0.341572,"137,915,104",0.369023,"9,124,650"
0.371370,"Jul 20, 2018",0.396300,0.362071,"148,109,344",0.396300,"12,182,500"
0.397543,"Jul 19, 2018",0.420340,0.368115,"157,093,840",0.420340,"27,694,300"
0.399689,"Jul 18, 2018",0.438085,0.372500,"140,580,192",0.376154,"42,558,500"
0.379182,"Jul 17, 2018",0.380877,0.316193,"118,170,944",0.316193,"63,028,400"
0.318258,"Jul 16, 2018",0.328201,0.284633,"106,700,768",0.285502,"22,856,800"
0.285240,"Jul 15, 2018",0.290049,0.276563,"104,798,864",0.280413,"5,680,000"
0.279873,"Jul 14, 2018",0.290568,0.265430,"100,056,600",0.267724,"9,305,020"
0.269154,"Jul 13, 2018",0.272523,0.264598,"99,996,424",0.267563,"5,797,560"
