close,date,high,low,marketcap,open,volume
3.60,"Jul 30, 2018",4.21,3.45,"136,249,780",3.80,"395,976"
3.80,"Jul 29, 2018",4.26,3.49,"140,416,704",3.91,"343,892"
3.95,"Jul 28, 2018",4.34,3.83,"139,248,272",3.88,"108,806"
3.89,"Jul 27, 2018",4.40,3.74,"150,654,912",4.20,"411,524"
4.20,"Jul 26, 2018",4.65,3.91,"164,974,240",4.60,"398,643"
4.60,"Jul 25, 2018",4.96,4.54,"168,852,928",4.70,"424,352"
4.69,"Jul 24, 2018",4.91,4.51,"165,859,104",4.62,"667,883"
4.62,"Jul 23, 2018",4.97,4.39,"163,574,256",4.56,"593,624"
4.55,"Jul 22, 2018",4.88,4.23,"158,342,976",4.41,"406,097"
4.42,"Jul 21, 2018",4.49,3.97,"156,110,192",4.35,"675,982"
4.35,"Jul 20, 2018",4.88,4.21,"171,277,056",4.77,"307,765"
4.77,"Jul 19, 2018",4.96,4.50,"176,282,176",4.91,"352,908"
4.92,"Jul 18, 2018",5.26,4.50,"163,485,584",4.55,"420,717"
4.51,"Jul 17, 2018",4.66,3.99,"149,935,536",4.18,"250,020"
4.09,"Jul 16, 2018",4.38,3.55,"142,418,336",3.97,"252,776"
3.97,"Jul 15, 2018",4.01,2.99,"107,545,424",3.00,"318,306"
3.00,"Jul 14, 2018",3.09,2.87,"103,082,696",2.87,"127,174"
2.86,"Jul 13, 2018",2.94,2.76,"99,064,384",2.76,"80,338"
2.76,"Jul 12, 2018",2.86,2.70,"100,238,576",2.79,"128,308"
2.79,"Jul 11, 2018",2.89,2.69,"102,156,552",2.85,"130,177"
2.84,"Jul 10, 2018",2.97,2.81,"103,619,000",2.89,"112,940"
2.89,"Jul 09, 2018",3.01,2.84,"108,093,208",3.01,"128,400"
3.01,"Jul 08, 2018",3.19,2.94,"106,072,208",2.95,"92,856"
2.95,"Jul 07, 2018",3.05,2.84,"103,615,776",2.89,"98,718"
2.89,"Jul 06, 2018",3.11,2.85,"109,125,608",3.04,"76,367"
3.00,"Jul 05, 2018",3.13,2.90,"105,816,616",2.95,"86,281"
2.97,"Jul 04, 2018",3.08,2.83,"102,756,032",2.86,"105,236"
2.91,"Jul 03, 2018",3.02,2.72,"107,369,168",2.99,"191,890"
2.89,"Jul 02, 2018",3.17,2.56,"110,923,696",3.09,"268,394"
3.09,"Jul 01, 2018",3.50,3.07,"125,487,488",3.50,"92,714"
3.50,"Jun 30, 2018",3.76,3.46,"131,354,144",3.66,"90,847"
3.66,"Jun 29, 2018",3.77,3.42,"128,556,688",3.58,"204,326"
3.58,"Jun 28, 2018",4.00,3.58,"138,818,480",3.87,"212,910"
3.87,"Jun 27, 2018",4.12,3.71,"135,501,920",3.77,"162,066"
3.77,"Jun 26, 2018",4.04,3.66,"141,655,520",3.95,"73,258"
4.07,"Jun 25, 2018",4.27,3.74,"147,703,792",4.11,"168,922"
4.11,"Jun 24, 2018",4.77,3.77,"141,894,016",3.95,"273,471"
3.95,"Jun 23, 2018",4.10,3.78,"136,724,368",3.81,"117,782"
3.81,"Jun 22, 2018",4.37,3.78,"153,412,976",4.27,"233,412"
4.27,"Jun 21, 2018",4.74,4.21,"167,326,992",4.66,"24,124"
4.66,"Jun 20, 2018",4.80,4.30,"160,072,080",4.46,"19,243"
4.46,"Jun 19, 2018",4.84,4.14,"150,524,160",4.19,"36,024"
4.20,"Jun 18, 2018",4.72,4.08,"155,476,096",4.33,"22,364"
4.33,"Jun 17, 2018",4.51,4.28,"153,782,160",4.28,"4,840"
4.28,"Jun 16, 2018",4.35,4.15,"149,855,424",4.17,"8,551"
4.19,"Jun 15, 2018",4.62,4.15,"154,313,936",4.30,"32,008"
4.30,"Jun 14, 2018",4.43,3.76,"141,221,808",3.93,"27,593"
3.92,"Jun 13, 2018",4.09,3.63,"137,326,640",3.83,"15,007"
3.81,"Jun 12, 2018",4.47,3.76,"154,747,984",4.31,"31,566"
4.31,"Jun 11, 2018",4.87,4.17,"170,037,808",4.74,"29,090"
4.73,"Jun 10, 2018",5.53,4.55,"198,456,688",5.53,"29,753"
5.52,"Jun 09, 2018",5.79,5.46,"195,941,760",5.46,"26,951"
5.46,"Jun 08, 2018",5.73,5.36,"192,661,120",5.37,"20,710"
