close,date,high,low,marketcap,open,volume
1112.93,"May 04, 2018",1157.35,1031.52,"473,500,448",1126.93,"707,375"
1123.47,"May 03, 2018",1299.15,1094.04,"533,910,016",1271.22,"586,192"
1270.72,"May 02, 2018",1315.04,1220.29,"527,365,440",1265.04,"504,188"
1275.19,"May 01, 2018",1275.19,1154.48,"512,910,784",1231.42,"546,290"
1225.50,"Apr 30, 2018",1488.12,1205.47,"616,590,336",1481.06,"518,012"
1471.40,"Apr 29, 2018",1583.76,1363.66,"608,549,120",1462.50,"1,955,740"
1462.62,"Apr 28, 2018",1536.88,1397.21,"581,375,040",1397.69,"902,622"
1401.32,"Apr 27, 2018",1488.09,1211.47,"555,509,056",1336.17,"1,012,670"
1342.21,"Apr 26, 2018",1378.16,1166.05,"528,869,664",1272.92,"595,411"
1255.26,"Apr 25, 2018",1342.86,945.64,"460,142,336",1108.51,"2,329,120"
1116.00,"Apr 24, 2018",1143.68,838.17,"357,458,272",862.04,"1,723,070"
861.01,"Apr 23, 2018",1109.96,552.28,"228,649,824",552.28,"3,151,940"
554.49,"Apr 22, 2018",586.99,519.09,"216,326,288",522.64,"387,088"
518.90,"Apr 21, 2018",533.22,477.78,"212,450,320",513.44,"177,686"
514.54,"Apr 20, 2018",520.30,425.07,"175,817,232",425.07,"211,651"
423.91,"Apr 19, 2018",430.32,409.93,"173,051,744",418.52,"140,229"
417.90,"Apr 18, 2018",428.32,371.42,"156,785,296",379.47,"207,897"
378.08,"Apr 17, 2018",406.27,357.04,"147,908,208",358.23,"290,400"
357.94,"Apr 16, 2018",375.25,337.42,"153,444,976",372.21,"197,898"
372.68,"Apr 15, 2018",391.65,353.46,"154,373,584",374.72,"265,229"
374.58,"Apr 14, 2018",401.58,347.18,"154,019,472",374.53,"232,936"
374.53,"Apr 13, 2018",435.77,369.61,"177,394,608",432.46,"418,551"
431.43,"Apr 12, 2018",433.47,378.48,"165,577,552",407.67,"543,929"
412.29,"Apr 11, 2018",425.22,308.20,"128,185,056",315.61,"1,000,070"
315.51,"Apr 10, 2018",381.79,295.92,"142,553,520",350.98,"1,162,800"
350.52,"Apr 09, 2018",395.71,249.16,-,249.16,"2,392,730"
250.28,"Apr 08, 2018",283.95,235.79,-,236.14,"986,968"
235.89,"Apr 07, 2018",290.24,233.42,-,279.35,"906,968"
279.42,"Apr 06, 2018",404.54,260.00,-,275.71,"753,022"
277.03,"Apr 05, 2018",338.30,210.56,-,270.28,"785,174"
261.50,"Apr 04, 2018",383.63,190.96,-,231.90,"987,427"
232.23,"Apr 03, 2018",316.14,212.72,-,287.22,"445,524"
287.89,"Apr 02, 2018",318.93,278.17,-,313.10,"489,308"
312.09,"Apr 01, 2018",383.80,295.42,-,349.11,"153,486"
349.14,"Mar 31, 2018",399.52,346.66,-,390.70,"134,217"
391.00,"Mar 30, 2018",412.60,377.74,-,388.41,"72,005"
389.09,"Mar 29, 2018",441.09,387.20,-,427.82,"42,152"
426.40,"Mar 28, 2018",451.10,388.82,-,393.18,"39,459"
395.59,"Mar 27, 2018",430.27,366.22,-,402.19,"15,864"
403.56,"Mar 26, 2018",472.56,373.27,-,468.52,"40,474"
469.04,"Mar 25, 2018",476.86,452.27,-,453.99,"7,074"
459.53,"Mar 24, 2018",502.22,455.38,-,486.91,"25,379"
482.42,"Mar 23, 2018",486.85,446.73,-,483.22,"8,221"
483.23,"Mar 22, 2018",506.76,439.68,-,484.42,"41,388"
482.79,"Mar 21, 2018",494.26,416.49,-,442.28,"66,705"
440.94,"Mar 20, 2018",461.42,403.16,-,453.76,"45,123"
452.86,"Mar 19, 2018",452.86,319.39,-,347.46,"110,401"
350.33,"Mar 18, 2018",360.89,282.99,-,360.89,"176,456"
360.76,"Mar 17, 2018",403.78,355.56,-,401.60,"32,326"
402.52,"Mar 16, 2018",424.19,374.28,-,415.85,"50,894"
415.93,"Mar 15, 2018",426.67,371.23,-,418.91,"51,259"
417.32,"Mar 14, 2018",477.59,409.56,-,457.80,"45,958"
458.28,"Mar 13, 2018",490.55,440.47,-,477.95,"29,315"
479.36,"Mar 12, 2018",511.52,467.81,-,483.76,"34,087"
483.86,"Mar 11, 2018",495.14,421.41,-,437.38,"34,305"
440.94,"Mar 10, 2018",496.71,440.72,-,460.26,"85,011"
461.78,"Mar 09, 2018",490.11,420.47,-,480.32,"105,170"
480.60,"Mar 08, 2018",551.41,466.83,-,528.20,"179,367"
533.84,"Mar 07, 2018",650.10,515.83,-,637.30,"184,126"
637.37,"Mar 06, 2018",711.25,630.62,-,686.65,"143,677"
687.33,"Mar 05, 2018",746.47,687.29,-,739.27,"82,138"
740.65,"Mar 04, 2018",808.19,685.28,-,687.02,"350,369"
688.21,"Mar 03, 2018",765.98,596.89,-,596.89,"231,488"
597.16,"Mar 02, 2018",645.52,581.96,-,631.89,"57,317"
630.49,"Mar 01, 2018",630.49,595.10,-,598.28,"172,926"
601.08,"Feb 28, 2018",638.12,601.08,-,609.47,"97,365"
609.58,"Feb 27, 2018",641.30,562.84,-,580.09,"84,821"
580.16,"Feb 26, 2018",606.65,522.34,-,536.74,"487,603"
537.68,"Feb 25, 2018",595.49,531.36,-,592.40,"308,752"
591.89,"Feb 24, 2018",713.39,572.70,-,704.41,"285,505"
705.89,"Feb 23, 2018",755.68,680.45,-,689.46,"81,386"
692.62,"Feb 22, 2018",758.77,672.37,-,730.10,"124,718"
730.97,"Feb 21, 2018",857.13,707.90,-,829.30,"292,659"
828.91,"Feb 20, 2018",950.80,825.53,-,916.83,"294,661"
916.15,"Feb 19, 2018",935.24,883.12,-,883.68,"32,749"
888.31,"Feb 18, 2018",1001.01,880.56,-,973.65,"80,332"
972.35,"Feb 17, 2018",990.53,935.73,-,950.72,"53,313"
950.38,"Feb 16, 2018",963.92,906.73,-,956.94,"52,288"
959.81,"Feb 15, 2018",971.14,909.44,-,951.83,"76,602"
952.13,"Feb 14, 2018",956.90,737.58,-,746.43,"280,344"
738.16,"Feb 13, 2018",825.95,716.55,-,821.10,"243,942"
820.73,"Feb 12, 2018",883.17,785.26,-,805.65,"235,013"
803.96,"Feb 11, 2018",907.73,799.14,-,907.73,"133,993"
908.02,"Feb 10, 2018",1035.09,871.40,-,1016.99,"183,103"
1016.91,"Feb 09, 2018",1023.32,876.86,-,907.98,"90,461"
905.57,"Feb 08, 2018",985.99,879.47,-,886.57,"207,583"
887.02,"Feb 07, 2018",1016.78,852.78,-,912.60,"182,429"
916.15,"Feb 06, 2018",930.58,671.66,-,826.89,"172,627"
824.68,"Feb 05, 2018",1088.13,809.34,-,1030.97,"237,390"
1042.98,"Feb 04, 2018",1291.13,1038.26,-,1249.46,"116,435"
1249.20,"Feb 03, 2018",1352.26,1171.39,-,1271.15,"299,537"
1255.22,"Feb 02, 2018",1374.69,1016.31,-,1365.33,"740,762"
1365.94,"Feb 01, 2018",1644.22,1324.88,-,1605.54,"386,878"
1596.20,"Jan 31, 2018",1642.76,1448.49,-,1584.51,"687,644"
1558.96,"Jan 30, 2018",1870.82,1530.50,-,1870.82,"359,832"
1867.24,"Jan 29, 2018",2040.34,1829.80,-,2027.94,"438,107"
2011.30,"Jan 28, 2018",2057.05,1933.15,-,1948.55,"363,230"
1933.98,"Jan 27, 2018",1999.27,1878.18,-,1921.15,"237,450"
1924.08,"Jan 26, 2018",2008.43,1786.94,-,1958.83,"199,160"
1964.94,"Jan 25, 2018",2195.10,1850.04,-,1925.83,"299,174"
1904.26,"Jan 24, 2018",1930.80,1787.88,-,1817.08,"259,634"
1824.64,"Jan 23, 2018",1975.78,1619.90,-,1878.22,"275,412"
1894.35,"Jan 22, 2018",2096.78,1749.97,-,1821.55,"1,126,980"
1803.91,"Jan 21, 2018",2104.06,1657.46,-,2080.14,"459,668"
2067.79,"Jan 20, 2018",2148.99,1681.75,-,1681.75,"808,956"
1653.61,"Jan 19, 2018",1736.76,1417.99,-,1644.18,"2,050,610"
1674.71,"Jan 18, 2018",1847.56,1492.03,-,1510.13,"375,385"
1514.93,"Jan 17, 2018",1627.75,1132.74,-,1453.46,"812,616"
1466.63,"Jan 16, 2018",1923.18,1242.67,-,1923.18,"466,355"
1923.57,"Jan 15, 2018",2281.38,1913.20,-,2097.79,"435,556"
2090.81,"Jan 14, 2018",2339.49,1998.54,-,2150.27,"539,734"
2143.99,"Jan 13, 2018",2309.77,1652.74,-,1910.40,"1,612,810"
2154.66,"Jan 12, 2018",2387.60,1872.40,-,2087.52,"1,185,560"
1859.10,"Jan 11, 2018",2327.16,1816.43,-,1891.17,"657,860"
1897.53,"Jan 10, 2018",2307.14,1585.79,-,2074.65,"1,561,060"
2078.53,"Jan 09, 2018",2361.18,1802.54,-,2320.38,"824,201"
